Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
CASA MERAH,"1,800,000","1,528.49","1,178",Oct-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,142,"12,676",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
EAST MEADOWS,"1,250,000","1,194.8","1,046",Oct-21,TANAH MERAH KECHIL ROAD,Resale,Strata,111,"11,261",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,11 to 15
URBAN VISTA,"1,000,000",796.54,"1,255",Oct-21,TANAH MERAH KECHIL LINK,Resale,Strata,74,"13,514",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
THE CLEARWATER,"1,100,000",979.52,"1,123",Oct-21,BEDOK RESERVOIR VIEW,Resale,Strata,91,"12,088",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
CASAFINA,"1,464,000","1,463.9","1,000",Oct-21,BEDOK SOUTH AVENUE 1,Resale,Strata,136,"10,765",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
THE GLADES,"750,000",452.09,"1,659",Oct-21,BEDOK RISE,Resale,Strata,42,"17,857",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,11 to 15
ARCHIPELAGO,"2,365,000","2,142.04","1,104",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,199,"11,884",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
COSTA DEL SOL,"1,810,000","1,313.21","1,378",Oct-21,BAYSHORE ROAD,Resale,Strata,122,"14,836",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
WATERFRONT WAVES,"1,900,000","1,636.13","1,161",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,152,"12,500",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
THE GLADES,"1,378,000",990.29,"1,392",Oct-21,BEDOK RISE,Resale,Strata,92,"14,978",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
WATERFRONT ISLE,"1,140,000",904.18,"1,261",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,84,"13,571",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
THE BAYSHORE,"975,000","1,022.58",953,Oct-21,BAYSHORE ROAD,Resale,Strata,95,"10,263",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
THE GLADES,"978,000",667.37,"1,465",Oct-21,BEDOK RISE,Resale,Strata,62,"15,774",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
URBAN VISTA,"1,138,000",850.36,"1,338",Oct-21,TANAH MERAH KECHIL LINK,Resale,Strata,79,"14,405",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
EAST MEADOWS,"1,210,000","1,205.57","1,004",Oct-21,TANAH MERAH KECHIL ROAD,Resale,Strata,112,"10,804",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,01 to 05
WATERFRONT KEY,"1,120,888",882.65,"1,270",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,82,"13,669",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
IDYLLIC EAST,"1,300,000",979.52,"1,327",Oct-21,UPPER EAST COAST ROAD,Resale,Strata,91,"14,286",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
BAYSHORE PARK,"1,280,000","1,173.28","1,091",Oct-21,BAYSHORE ROAD,Resale,Strata,109,"11,743",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,26 to 30
WATERFRONT WAVES,"1,500,000","1,248.62","1,201",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,116,"12,931",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
WATERFRONT KEY,"1,670,000","1,442.38","1,158",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,134,"12,463",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
OPTIMA @ TANAH MERAH,"878,000",699.66,"1,255",Oct-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,65,"13,508",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,01 to 05
ECO,"738,000",581.26,"1,270",Oct-21,BEDOK SOUTH AVENUE 3,Resale,Strata,54,"13,667",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
BAYSHORE PARK,"2,330,000","2,195.86","1,061",Oct-21,BAYSHORE ROAD,Resale,Strata,204,"11,422",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,21 to 25
ECO,"815,000",592.02,"1,377",Oct-21,BEDOK SOUTH AVENUE 3,Resale,Strata,55,"14,818",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
THE BAYSHORE,"917,800",925.7,991,Oct-21,BAYSHORE ROAD,Resale,Strata,86,"10,672",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
EASTWOOD REGENCY,"800,000",505.91,"1,581",Oct-21,EASTWOOD ROAD,Resale,Strata,47,"17,021",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
BAYWATER,"1,410,088","1,291.68","1,092",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,120,"11,751",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,06 to 10
THE BAYSHORE,"990,000",925.7,"1,069",Oct-21,BAYSHORE ROAD,Resale,Strata,86,"11,512",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
WATERFRONT KEY,"1,880,000","1,517.72","1,239",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,141,"13,333",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
TANAMERA CREST,"1,150,000","1,194.8",963,Oct-21,PARI DEDAP WALK,Resale,Strata,111,"10,360",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,06 to 10
THE GLADES,"990,000",688.9,"1,437",Oct-21,BEDOK RISE,Resale,Strata,64,"15,469",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
ARCHIPELAGO,"1,493,000","1,184.04","1,261",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,110,"13,573",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
COSTA DEL SOL,"2,450,000","1,560.78","1,570",Oct-21,BAYSHORE ROAD,Resale,Strata,145,"16,897",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
CHANGI COURT,"1,280,000","1,162.51","1,101",Oct-21,UPPER CHANGI ROAD EAST,Resale,Strata,108,"11,852",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"840,000",893.41,940,Oct-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"10,120",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
URBAN VISTA,"680,000",441.32,"1,541",Oct-21,TANAH MERAH KECHIL LINK,Resale,Strata,41,"16,585",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
ECO,"790,000",613.55,"1,288",Oct-21,BEDOK SOUTH AVENUE 3,Resale,Strata,57,"13,860",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
WATERFRONT GOLD,"1,150,000",893.41,"1,287",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,83,"13,855",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
BREEZE BY THE EAST,"3,450,000","2,884.75","1,196",Oct-21,UPPER EAST COAST ROAD,Resale,Strata,268,"12,873",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
CHANGI COURT,"1,030,000",925.7,"1,113",Oct-21,UPPER CHANGI ROAD EAST,Resale,Strata,86,"11,977",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
WATERFRONT WAVES,"1,660,000","1,270.15","1,307",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,118,"14,068",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
THE BAYSHORE,"1,710,000","1,431.61","1,194",Oct-21,BAYSHORE ROAD,Resale,Strata,133,"12,857",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
THE BAYSHORE,"1,075,000","1,011.82","1,062",Oct-21,BAYSHORE ROAD,Resale,Strata,94,"11,436",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30
WATERFRONT WAVES,"1,622,000","1,377.79","1,177",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,128,"12,672",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
LAGUNA 88,"1,300,000","1,280.92","1,015",Oct-21,EASTWOOD ROAD,Resale,Strata,119,"10,924",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"860,000",893.41,963,Oct-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"10,361",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
CHANGI GREEN,"1,280,000","1,216.33","1,052",Oct-21,UPPER CHANGI ROAD EAST,Resale,Strata,113,"11,327",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
WATERFRONT KEY,"1,570,000","1,313.21","1,196",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,122,"12,869",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
COSTA DEL SOL,"2,000,000","1,474.67","1,356",Oct-21,BAYSHORE ROAD,Resale,Strata,137,"14,599",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
UBER 388,"2,280,000","1,679.18","1,358",Oct-21,UPPER EAST COAST ROAD,Resale,Strata,156,"14,615",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE GLADES,"1,250,000",871.88,"1,434",Oct-21,BEDOK RISE,Resale,Strata,81,"15,432",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
SUNHAVEN,"1,050,000",990.29,"1,060",Oct-21,UPPER CHANGI ROAD EAST,Resale,Strata,92,"11,413",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"722,000",419.8,"1,720",Sep-21,BEDOK SOUTH AVENUE 3,Resale,Strata,39,"18,513",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
PALMWOODS,"1,038,000","1,097.93",945,Sep-21,UPPER CHANGI ROAD,Resale,Strata,102,"10,176",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,660,000","1,431.61","1,160",Sep-21,BAYSHORE ROAD,Resale,Strata,133,"12,481",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
BEDOK RESIDENCES,"2,280,000","1,485.43","1,535",Sep-21,BEDOK NORTH DRIVE,Resale,Strata,138,"16,522",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
AQUARIUS BY THE PARK,"878,000",893.41,983,Sep-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"10,578",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
BEDOK RESIDENCES,"930,000",581.26,"1,600",Sep-21,BEDOK NORTH DRIVE,Resale,Strata,54,"17,222",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
THE GLADES,"700,000",473.62,"1,478",Sep-21,BEDOK RISE,Resale,Strata,44,"15,909",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
BREEZE BY THE EAST,"2,630,000","2,045.16","1,286",Sep-21,UPPER EAST COAST ROAD,Resale,Strata,190,"13,842",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
WATERFRONT ISLE,"765,000",667.37,"1,146",Sep-21,BEDOK RESERVOIR ROAD,Resale,Strata,62,"12,339",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,050,000",979.52,"1,072",Sep-21,BAYSHORE ROAD,Resale,Strata,91,"11,538",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,16 to 20
CASAFINA,"1,060,888","1,130.22",939,Sep-21,BEDOK SOUTH AVENUE 1,Resale,Strata,105,"10,104",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
THE BAYSHORE,"910,000",925.7,983,Sep-21,BAYSHORE ROAD,Resale,Strata,86,"10,581",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
COSTA DEL SOL,"2,000,000","1,323.97","1,511",Sep-21,BAYSHORE ROAD,Resale,Strata,123,"16,260",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
